id,earthName,dateOfDiscovery,discovererName,prec_noix,prec_chocolat,prec_noisettes,prec_raisins,prec_fruits_confits,prec_lait,ph_eau,pop,prop_grand_meres,freq_boulangeries,nb_visites_hebdo,prix,nb_bras,nb_doigts_main,nb_dents,taux_oxygene_atm,dist_lune_km,dist_soleil_km,dist_centre_galaxie_ly,niveau_techno,nb_guerres_mondiales,methode_cuisson,nb_cookies_vendus,cookie_quality
184606,Earth304727,2116-07-07,William Strissel,non,oui,oui,non,oui,oui,6,5589274000,0.1999999999999999,6,4,326.0,4.0,6.0,,0.2099999999999999,387600.0,177200000,15000,moyen-age,22.0,Soleil,14690000000.0,yum
47199,Earth77833,2116-03-24,Dorothy Haire,non,non,non,non,oui,non,6,6902514000,0.2199999999999999,8,5,336.0,4.0,8.0,32.0,0.2199999999999999,546300.0,213300000,18700,industriel,15.0,Poele,11790000000.0,yum
121058,Earth199483,2101-11-20,Fletcher Mize,,oui,non,oui,oui,non,8,3163803000,0.1899999999999999,5,10,281.0,4.0,,32.0,0.1699999999999999,452700.0,157700000,12600,industriel,23.0,Four,11660000000.0,yum
117702,Earth193929,2062-04-12,Devin Weil,oui,oui,oui,non,oui,non,8,8929753000,0.2099999999999999,7,9,233.0,4.0,6.0,30.0,0.1899999999999999,,205400000,13100,numérique,23.0,Gaz,12520000000.0,yum
130475,Earth215282,2164-07-21,Doug Manuel,oui,oui,oui,non,non,oui,8,6422195000,0.2199999999999999,5,9,213.0,4.0,8.0,22.0,0.2199999999999999,443300.0,198100000,19600,moyen-age,19.0,Magie,16190000000.0,yuk
45711,Earth75346,2070-09-24,Manuel Flores,non,oui,non,non,non,non,8,8118176000,0.1999999999999999,7,7,248.0,4.0,8.0,30.0,0.1999999999999999,373400.0,163300000,10000,apocalyptique,23.0,Quantique,13320000000.0,yum
206358,Earth340757,2159-02-01,Nicholas Mastroianni,oui,non,oui,non,oui,oui,9,5463098000,0.1799999999999999,7,7,280.0,4.0,9.0,28.0,0.1999999999999999,,215800000,12200,moyen-age,16.0,Soleil,15850000000.0,yum
191854,Earth316768,2146-05-15,Kay Ayala,non,oui,non,non,oui,oui,9,3800643000,0.2499999999999999,6,9,254.0,4.0,8.0,24.0,0.1899999999999999,556300.0,196800000,15400,future,14.0,Micro-Ondes,16450000000.0,yum
95234,Earth156954,2058-12-26,Sandra Council,non,non,oui,,non,non,10,7724730000,0.1699999999999999,9,6,274.0,4.0,7.0,34.0,0.2199999999999999,,169900000,15400,numérique,,Gaz,12250000000.0,yum
38620,Earth63631,2068-11-26,Stephen Thompson,non,non,oui,non,oui,non,9,5412947000,0.2199999999999999,7,4,272.0,4.0,7.0,36.0,0.1599999999999999,351400.0,206000000,20400,numérique,23.0,Gaz,14600000000.0,yum
820,Earth1405,2133-10-19,Dorothy Racki,non,oui,non,,non,oui,7,3528917000,0.2199999999999999,8,6,262.0,4.0,6.0,30.0,0.2199999999999999,566900.0,184900000,7700,moyen-age,24.0,Soleil,12260000000.0,yuk
201792,Earth333215,2025-08-23,Lucille Blackburn,non,oui,non,non,non,oui,6,7889025000,0.1599999999999999,6,6,,4.0,7.0,30.0,0.1999999999999999,436200.0,220400000,17300,moyen-age,23.0,Magie,14770000000.0,yum
190220,Earth314059,2105-07-18,Cindy Foster,oui,non,oui,non,oui,oui,9,5303406000,0.1499999999999999,9,8,286.0,4.0,7.0,28.0,0.1799999999999999,510200.0,203400000,16600,apocalyptique,17.0,Fer à repasser,20230000000.0,yum
50424,Earth83155,2067-09-20,Imelda Smith,non,oui,non,oui,non,non,10,6682131000,0.2199999999999999,8,7,257.0,4.0,7.0,24.0,0.1999999999999999,568400.0,184900000,15700,apocalyptique,25.0,Fer à repasser,17380000000.0,yum
166054,Earth274300,2175-06-19,Donna Iozzi,non,non,oui,non,oui,oui,8,5628206000,0.1999999999999999,6,5,264.0,4.0,7.0,26.0,0.1599999999999999,465100.0,208900000,14700,préhistoire,15.0,Feu de Bois,16770000000.0,yum
109470,Earth180437,2051-07-13,William Carter,non,oui,oui,non,oui,non,7,5649084000,0.1999999999999999,8,6,310.0,4.0,6.0,32.0,0.1599999999999999,505400.0,216000000,12200,renaissance,18.0,Soleil,11180000000.0,yum
33204,Earth54770,2075-06-18,Sandra Campbell,,oui,non,oui,non,oui,7,6252653000,0.2199999999999999,7,5,273.0,4.0,6.0,26.0,0.2099999999999999,547100.0,193000000,18600,industriel,25.0,Poele,11070000000.0,yuk
94187,Earth155231,2038-04-13,Marvin Fry,oui,oui,non,non,oui,non,8,6851329000,0.2299999999999999,8,6,,4.0,9.0,34.0,0.1999999999999999,444400.0,207700000,19600,industriel,25.0,Poele,13860000000.0,yum
253,Earth448,2036-12-08,John Walters,non,non,non,,,oui,8,6451130000,0.1799999999999999,7,6,285.0,4.0,8.0,30.0,0.2199999999999999,561600.0,197500000,18100,moyen-age,29.0,Magie,14100000000.0,yuk
195387,Earth322667,2086-02-28,Robert Ouellette,,non,non,non,oui,non,8,4940970000,0.1899999999999999,7,6,320.0,4.0,8.0,26.0,0.1699999999999999,448100.0,213700000,12000,moyen-age,21.0,Magie,15990000000.0,yum
216561,Earth357476,2037-03-09,Betty Slack,non,non,oui,non,oui,oui,8,6461803000,0.1799999999999999,5,5,168.0,4.0,6.0,28.0,0.1899999999999999,520900.0,227700000,17200,moyen-age,18.0,Soleil,15150000000.0,yum
52056,Earth85868,2195-02-01,Maria Schmidt,non,oui,oui,,oui,oui,8,3997553000,0.1899999999999999,8,7,276.0,4.0,6.0,26.0,0.1899999999999999,524500.0,200300000,16600,future,17.0,Quantique,14430000000.0,yum
156993,Earth259266,2063-11-02,William Michael,oui,oui,non,non,oui,non,10,7069965000,0.1899999999999999,8,4,221.0,4.0,,36.0,0.2099999999999999,405500.0,171900000,13100,préhistoire,25.0,Magie,15840000000.0,yuk
8822,Earth14718,2184-09-29,Adam Morrison,non,oui,oui,oui,non,oui,5,6569104000,0.2299999999999999,6,5,392.0,4.0,8.0,,0.2099999999999999,433500.0,215100000,13900,moyen-age,28.0,Magie,11810000000.0,yuk
164624,Earth271919,2088-08-28,Brenda Castor,non,oui,oui,oui,non,oui,4,5086738000,0.1999999999999999,8,5,239.0,4.0,8.0,28.0,0.2099999999999999,457900.0,195200000,16800,industriel,15.0,Poele,13450000000.0,yuk
122983,Earth202770,2184-07-02,Ronald Samuels,non,oui,non,non,oui,non,8,4149117000,0.1599999999999999,10,7,278.0,4.0,6.0,28.0,0.1999999999999999,475700.0,183100000,15900,apocalyptique,23.0,Fer à repasser,15270000000.0,yum
88527,Earth145896,2166-09-11,Carol Lopez,non,oui,oui,non,oui,oui,10,6843283000,0.1999999999999999,6,7,335.0,4.0,8.0,32.0,0.2199999999999999,505700.0,185300000,13300,moyen-age,20.0,Magie,13010000000.0,yum
170653,Earth281892,2093-09-26,John Currin,non,oui,non,,non,oui,7,5730172000,0.2199999999999999,6,4,,4.0,8.0,26.0,0.2199999999999999,499500.0,193400000,12300,préhistoire,25.0,Magie,16430000000.0,yum
37341,Earth61488,2078-01-22,Jaime Dusenbery,non,oui,non,oui,non,oui,7,6550121000,0.1499999999999999,7,4,400.0,4.0,7.0,22.0,0.1799999999999999,376900.0,231200000,16500,préhistoire,25.0,Feu de Bois,20160000000.0,yuk
82769,Earth136427,2039-12-05,William Carr,non,oui,non,oui,non,non,8,4368907000,0.1899999999999999,7,6,265.0,4.0,7.0,32.0,0.1799999999999999,453700.0,191800000,18300,future,26.0,Micro-Ondes,11610000000.0,yum
30024,Earth49604,2168-06-27,Maria Bergman,,oui,oui,non,non,non,6,5174209000,0.1899999999999999,10,10,286.0,4.0,8.0,32.0,0.2399999999999999,,223800000,17400,renaissance,22.0,Four,13110000000.0,yuk
188020,Earth310351,2040-05-08,Josh James,oui,non,non,non,oui,non,8,4056680000,0.1799999999999999,5,7,289.0,4.0,6.0,24.0,0.1699999999999999,493700.0,198300000,15300,industriel,20.0,Poele,17940000000.0,yum
131500,Earth217027,2176-08-16,Therese Lopez,oui,non,oui,oui,oui,oui,8,6649357000,0.1799999999999999,8,6,316.0,4.0,7.0,,0.1899999999999999,439300.0,179400000,13600,numérique,18.0,Gaz,11270000000.0,yuk
103050,Earth169785,2073-04-17,Gloria Estrada,oui,non,oui,oui,non,oui,8,6310756000,0.1899999999999999,6,8,285.0,6.0,7.0,30.0,0.1799999999999999,522200.0,208500000,14900,apocalyptique,15.0,Quantique,14530000000.0,yum
156297,Earth258117,2084-03-05,Tom Tolman,oui,non,non,oui,non,non,5,6706127000,0.1799999999999999,8,6,210.0,4.0,,30.0,0.2099999999999999,459000.0,213600000,19900,numérique,17.0,Gaz,15910000000.0,yuk
131177,Earth216499,2183-06-10,Derrick Simeon,non,non,non,non,non,oui,7,3000960000,0.1599999999999999,6,8,222.0,4.0,7.0,32.0,0.1999999999999999,567100.0,223100000,12000,apocalyptique,25.0,Fer à repasser,10180000000.0,yuk
147866,Earth244141,2135-10-07,Jeff Hood,oui,non,non,non,non,non,9,6064400000,0.1799999999999999,6,7,,4.0,5.0,34.0,0.1999999999999999,,214700000,12000,préhistoire,24.0,Feu de Bois,17420000000.0,yuk
221180,Earth365079,2139-05-17,Albert Claiborne,non,non,non,non,non,oui,6,9598858000,0.1999999999999999,7,6,264.0,4.0,6.0,32.0,0.1999999999999999,473100.0,170400000,14100,moyen-age,28.0,Soleil,14450000000.0,yum
166045,Earth274290,2176-02-21,John Lindall,,,non,oui,non,non,9,5776700000,0.1799999999999999,6,4,333.0,4.0,7.0,26.0,0.2299999999999999,469600.0,244700000,12500,préhistoire,28.0,Feu de Bois,16020000000.0,yum
46581,Earth76798,2097-10-26,Terry Jones,oui,non,non,oui,oui,non,9,7181577000,0.1999999999999999,6,4,320.0,4.0,7.0,34.0,0.1799999999999999,418000.0,155900000,14600,renaissance,21.0,Soleil,9440000000.0,yum
30991,Earth51165,2157-09-29,Ramona Faria,non,non,non,oui,non,non,7,6468910000,0.2499999999999999,6,6,387.0,4.0,7.0,28.0,0.1899999999999999,485700.0,171400000,13900,apocalyptique,23.0,Fer à repasser,15560000000.0,yuk
103455,Earth170462,2197-05-29,Daisy Jackson,oui,oui,non,oui,oui,non,9,8688174000,0.2399999999999999,7,8,273.0,4.0,7.0,28.0,0.2599999999999999,494200.0,187700000,16400,future,23.0,Micro-Ondes,11050000000.0,yum
158447,Earth261643,2171-04-10,Crystal Jackson,oui,non,oui,oui,non,non,7,7376939000,0.1999999999999999,11,4,235.0,4.0,9.0,28.0,0.1899999999999999,393600.0,229500000,12400,numérique,14.0,Gaz,19440000000.0,yuk
114640,Earth188830,2040-09-08,Alice Raffa,,non,oui,non,oui,oui,7,4115204000,0.2199999999999999,8,5,354.0,4.0,7.0,,0.2099999999999999,,189300000,16600,renaissance,10.0,Soleil,10510000000.0,yum
20205,Earth33471,2105-08-04,John Shannon,oui,oui,non,oui,non,oui,8,7084408000,0.2099999999999999,3,5,302.0,4.0,8.0,24.0,0.1699999999999999,,185400000,16100,future,28.0,Quantique,16810000000.0,yuk
106549,Earth175597,2091-06-24,Christopher Robinson,non,oui,non,non,oui,non,11,7065249000,0.2099999999999999,4,8,300.0,4.0,7.0,26.0,0.1999999999999999,,181200000,15600,industriel,21.0,Poele,12380000000.0,yum
189226,Earth312379,2132-04-07,Eileen Winters,oui,oui,non,oui,oui,oui,7,5196749000,0.1899999999999999,7,6,374.0,4.0,6.0,20.0,0.1599999999999999,461600.0,180300000,19700,préhistoire,24.0,Feu de Bois,15030000000.0,yum
227238,Earth375123,2170-03-20,Aubrey Jorgensen,oui,oui,non,non,non,oui,8,5943457000,0.1999999999999999,7,4,191.0,4.0,5.0,30.0,0.2299999999999999,539700.0,224700000,11800,numérique,27.0,Gaz,14950000000.0,yum
252242,Earth416352,2195-01-10,Frank Montgomery,non,oui,oui,oui,non,oui,8,5558334000,0.1899999999999999,6,4,275.0,6.0,5.0,34.0,0.2199999999999999,,186300000,13500,moyen-age,18.0,Soleil,15280000000.0,yum
37388,Earth61569,2076-11-06,William Karo,oui,oui,oui,oui,oui,non,7,5706113000,0.1699999999999999,5,5,347.0,4.0,,32.0,0.2199999999999999,533800.0,202400000,14200,apocalyptique,21.0,Fer à repasser,15710000000.0,yuk
130439,Earth215227,2088-04-10,Norma Redmond,oui,non,oui,oui,oui,non,9,7016003000,0.1699999999999999,5,4,209.0,4.0,5.0,34.0,0.2099999999999999,418700.0,195200000,14500,préhistoire,22.0,Feu de Bois,15520000000.0,yuk
186126,Earth307240,2182-08-16,Elmer Taylor,oui,non,oui,oui,oui,oui,10,3463392000,0.1699999999999999,9,6,330.0,4.0,8.0,30.0,0.2299999999999999,447700.0,218700000,18300,industriel,18.0,Poele,19690000000.0,yum
28200,Earth46576,2155-06-16,Earl Stanton,oui,oui,oui,oui,non,non,8,7493415000,0.2299999999999999,5,8,333.0,4.0,6.0,,0.2099999999999999,477300.0,234300000,13900,renaissance,30.0,Four,17210000000.0,yuk
220564,Earth364065,2084-09-04,Randall Hill,oui,oui,non,,non,oui,6,6220941000,0.1899999999999999,6,6,214.0,4.0,6.0,26.0,0.2199999999999999,500900.0,164000000,17500,industriel,22.0,Poele,11450000000.0,yum
120139,Earth197964,2153-02-16,Marvin Vowell,oui,non,oui,oui,oui,non,5,5010365000,0.1999999999999999,8,8,360.0,4.0,8.0,34.0,0.1699999999999999,606700.0,215700000,14700,future,18.0,Quantique,14080000000.0,yum
164138,Earth271105,2108-07-24,Ella Paris,oui,non,oui,oui,non,oui,7,5463869000,0.1799999999999999,7,5,244.0,6.0,6.0,30.0,0.1899999999999999,528400.0,221000000,19500,numérique,19.0,Micro-Ondes,14150000000.0,yuk
116432,Earth191820,2138-09-15,Edith Stark,non,non,non,,non,non,6,5141461000,0.1599999999999999,8,6,226.0,4.0,,30.0,0.2099999999999999,572600.0,222100000,13800,apocalyptique,21.0,Fer à repasser,12790000000.0,yum
138735,Earth228942,2144-03-07,Richard Leon,oui,oui,oui,non,non,non,9,5694454000,0.2099999999999999,8,6,246.0,4.0,7.0,28.0,0.2199999999999999,,199100000,15900,numérique,19.0,Micro-Ondes,14690000000.0,yuk
252609,Earth416984,2125-03-26,David Florentino,non,oui,oui,,oui,oui,8,5957530000,0.2099999999999999,4,3,203.0,4.0,7.0,28.0,0.2099999999999999,528200.0,205800000,16000,numérique,19.0,Micro-Ondes,13300000000.0,yum
242017,Earth399488,2049-11-16,Roberto Esquivel,non,non,oui,non,oui,non,7,5477106000,0.1999999999999999,5,5,178.0,4.0,8.0,38.0,0.1999999999999999,477700.0,204000000,17700,future,15.0,Quantique,12770000000.0,yum
135585,Earth223840,2126-04-16,Russell Caldwell,non,oui,non,oui,oui,oui,7,7804436000,0.2099999999999999,6,10,368.0,,8.0,32.0,0.2299999999999999,465800.0,220600000,15900,industriel,19.0,Poele,11500000000.0,yuk
125458,Earth206974,2196-03-18,Anita Savell,non,non,non,non,non,oui,8,5757825000,0.1899999999999999,8,6,306.0,4.0,6.0,36.0,0.1699999999999999,514900.0,192300000,12800,industriel,24.0,Poele,12560000000.0,yum
19616,Earth32527,2174-09-26,Erica Lawson,oui,oui,oui,oui,oui,oui,5,5623099000,0.1899999999999999,6,7,310.0,4.0,6.0,,0.2399999999999999,466700.0,219700000,14400,moyen-age,19.0,Soleil,16480000000.0,yuk
229578,Earth378933,2128-03-25,James Cameron,non,non,non,non,oui,oui,7,6736961000,0.1799999999999999,7,6,302.0,4.0,6.0,24.0,0.2099999999999999,455300.0,207800000,9300,préhistoire,23.0,Feu de Bois,10860000000.0,yuk
164004,Earth270871,2170-11-11,David Matthew,oui,oui,non,non,non,oui,5,6486551000,0.1699999999999999,7,7,217.0,4.0,8.0,34.0,0.2099999999999999,523400.0,224400000,18800,numérique,18.0,Micro-Ondes,14720000000.0,yuk
244828,Earth404017,2103-06-13,Robert Boyd,oui,non,oui,,oui,oui,7,6159566000,0.1699999999999999,7,6,272.0,4.0,6.0,28.0,0.2099999999999999,437900.0,186700000,15900,numérique,25.0,Gaz,18240000000.0,yum
25689,Earth42462,2075-06-18,Rafael Herrera,oui,oui,non,oui,non,non,8,6771130000,0.1799999999999999,4,5,237.0,4.0,9.0,32.0,0.1799999999999999,548800.0,180500000,11200,future,27.0,Quantique,11680000000.0,yuk
86836,Earth143187,2160-08-11,Rudy Moore,non,non,non,oui,oui,oui,10,6854345000,0.1599999999999999,7,7,267.0,4.0,6.0,28.0,0.2199999999999999,430300.0,194700000,16100,industriel,24.0,Poele,16750000000.0,yum
119865,Earth197481,2182-02-13,Eric Tuggle,non,non,non,oui,non,oui,8,6400619000,0.1999999999999999,11,3,301.0,4.0,7.0,36.0,0.1999999999999999,445700.0,148600000,13600,industriel,20.0,Poele,11470000000.0,yum
160199,Earth264569,2032-03-02,Dorothy Smith,oui,non,oui,non,oui,non,10,8112594000,0.1999999999999999,6,6,306.0,4.0,6.0,,0.2199999999999999,466100.0,190000000,12000,moyen-age,18.0,Soleil,12880000000.0,yuk
194322,Earth320899,2090-02-21,Jane Brookens,,non,oui,oui,oui,oui,8,5349613000,0.1899999999999999,6,5,285.0,4.0,8.0,,0.2199999999999999,493500.0,227500000,18300,renaissance,19.0,Soleil,11970000000.0,yum
127303,Earth209967,2198-08-13,Alfred Lewis,non,oui,oui,non,non,non,9,5268479000,0.1799999999999999,7,7,256.0,4.0,7.0,24.0,0.2399999999999999,438800.0,180600000,15800,apocalyptique,21.0,Quantique,10330000000.0,yum
18855,Earth31266,2060-06-14,Armando Chapman,oui,oui,oui,oui,non,oui,6,7378827000,0.13,5,7,276.0,4.0,8.0,,0.1999999999999999,498300.0,190200000,16300,numérique,,Micro-Ondes,13530000000.0,yuk
226768,Earth374334,2091-09-03,Dorothy Wallace,oui,oui,oui,,non,oui,6,7292635000,0.2099999999999999,6,3,217.0,4.0,7.0,32.0,0.1799999999999999,452700.0,155600000,15300,numérique,30.0,Gaz,12960000000.0,yum
141567,Earth233612,2119-08-14,Jessica Walton,non,oui,non,,non,non,7,5950384000,0.1899999999999999,5,8,270.0,4.0,6.0,26.0,0.1899999999999999,533400.0,219300000,12800,apocalyptique,17.0,Quantique,9850000000.0,yuk
133002,Earth219576,2106-06-10,David Valenzuela,non,oui,oui,non,non,non,8,6987233000,0.2499999999999999,6,5,254.0,4.0,7.0,30.0,0.1999999999999999,,154900000,14600,préhistoire,24.0,Feu de Bois,16410000000.0,yuk
127103,Earth209645,2168-08-29,Christopher Dickey,non,non,oui,non,non,oui,8,5457819000,0.2199999999999999,6,5,282.0,4.0,7.0,38.0,0.1999999999999999,544200.0,228500000,15200,numérique,19.0,Gaz,13690000000.0,yum
141950,Earth234263,2197-04-27,Lewis Brown,oui,non,oui,non,non,oui,4,5429949000,0.2199999999999999,6,5,245.0,4.0,7.0,26.0,0.1999999999999999,496100.0,182000000,17700,préhistoire,19.0,Magie,10910000000.0,yuk
243129,Earth401290,2137-05-31,Johnnie Garner,oui,oui,non,oui,non,oui,7,6636347000,0.1999999999999999,5,6,271.0,6.0,7.0,,0.2099999999999999,453100.0,140000000,14000,moyen-age,20.0,Magie,12880000000.0,yum
140393,Earth231664,2122-08-09,Dona Barrett,oui,oui,non,oui,non,non,8,7753255000,0.1799999999999999,7,5,258.0,4.0,9.0,30.0,0.2099999999999999,516300.0,228300000,15000,numérique,20.0,Gaz,16310000000.0,yuk
218611,Earth360902,2110-10-08,Julie Fisher,oui,,non,non,oui,oui,8,4694006000,0.2099999999999999,5,5,219.0,4.0,,22.0,0.2099999999999999,522700.0,171400000,12300,apocalyptique,22.0,Fer à repasser,19830000000.0,yum
55235,Earth91097,2096-08-22,Donald Schlarbaum,oui,non,oui,non,non,non,7,5236060000,0.1999999999999999,9,6,237.0,2.0,7.0,42.0,0.1899999999999999,309700.0,175700000,15700,apocalyptique,22.0,Quantique,11440000000.0,yum
91007,Earth149934,2194-01-12,James See,non,oui,non,oui,oui,non,7,6036732000,0.1899999999999999,7,6,251.0,4.0,7.0,32.0,0.2299999999999999,440800.0,200500000,13400,apocalyptique,24.0,Quantique,11650000000.0,yum
93139,Earth153464,2044-05-20,John Steadman,,non,non,non,oui,non,7,5742841000,0.1599999999999999,6,7,371.0,4.0,7.0,40.0,0.2099999999999999,439800.0,186700000,11700,moyen-age,22.0,Soleil,8670000000.0,yum
63885,Earth105338,2133-01-30,Thomas Price,oui,non,non,,oui,oui,9,6959052000,0.2399999999999999,5,6,,4.0,7.0,,0.2299999999999999,546700.0,206400000,18700,industriel,22.0,Four,12690000000.0,yum
175846,Earth290400,2055-11-18,James Hoffpauir,non,non,non,oui,non,non,9,5712632000,0.1799999999999999,6,7,,4.0,6.0,34.0,0.1999999999999999,,236700000,14900,préhistoire,19.0,Feu de Bois,12280000000.0,yum
59451,Earth97970,2101-05-26,Katie Rayos,non,non,non,oui,non,non,9,6785236000,0.1699999999999999,9,7,237.0,4.0,8.0,32.0,0.1999999999999999,,193000000,14600,apocalyptique,28.0,Fer à repasser,13210000000.0,yum
130053,Earth214571,2031-01-04,Sarah Zaiser,,oui,oui,,non,oui,6,6673047000,0.1799999999999999,5,9,248.0,6.0,7.0,32.0,0.2199999999999999,580100.0,174500000,15600,industriel,19.0,Poele,8060000000.0,yuk
197260,Earth325723,2114-05-17,Ryan Thiel,oui,non,non,non,non,non,8,5118960000,0.1799999999999999,5,7,,4.0,8.0,24.0,0.2199999999999999,430800.0,219000000,16700,préhistoire,17.0,Feu de Bois,15030000000.0,yum
143279,Earth236482,2098-02-26,Nell Maynard,oui,oui,non,oui,non,oui,6,5671575000,0.1999999999999999,7,6,231.0,4.0,7.0,,0.2099999999999999,,235600000,14600,future,18.0,Quantique,,yuk
62257,Earth102614,2148-01-30,Joseph Gallagher,non,oui,non,oui,non,oui,6,6981930000,0.2399999999999999,10,8,302.0,4.0,7.0,28.0,0.2299999999999999,507700.0,212100000,16300,numérique,25.0,Gaz,11670000000.0,yum
97679,Earth160967,2040-07-22,Michael Parris,non,non,oui,non,oui,non,7,6894763000,0.1699999999999999,7,6,323.0,4.0,8.0,38.0,0.2199999999999999,456500.0,208300000,17400,numérique,23.0,Micro-Ondes,11750000000.0,yum
58888,Earth97057,2119-12-31,Norma Thornton,non,non,non,oui,non,non,8,5784096000,0.1899999999999999,9,7,278.0,4.0,8.0,28.0,0.1999999999999999,505900.0,204300000,14000,future,23.0,Quantique,14000000000.0,yum
243808,Earth402387,2190-10-20,Eva Newby,oui,oui,non,,oui,oui,7,4210373000,0.1799999999999999,11,7,270.0,4.0,7.0,24.0,0.1899999999999999,,138100000,12100,préhistoire,20.0,Feu de Bois,13030000000.0,yum
42257,Earth69649,2178-04-30,Patricia Lagasca,non,oui,non,oui,oui,oui,7,5177539000,0.1799999999999999,10,6,263.0,4.0,6.0,24.0,0.1599999999999999,458500.0,154100000,15800,renaissance,21.0,Four,11930000000.0,yum
66005,Earth108893,2092-01-04,Edward Moore,non,oui,non,oui,oui,non,7,5029936000,0.1899999999999999,8,6,333.0,2.0,7.0,30.0,0.1999999999999999,515100.0,188700000,15400,numérique,29.0,Gaz,8890000000.0,yum
181676,Earth299875,2080-06-16,James Hamilton,,non,oui,,non,oui,8,8941786000,0.1799999999999999,7,8,246.0,4.0,7.0,30.0,0.1899999999999999,526300.0,208000000,17400,renaissance,17.0,Soleil,15240000000.0,yum
199267,Earth329032,2194-02-06,Luis Hocutt,non,non,oui,oui,non,non,7,7246757000,0.2099999999999999,4,6,282.0,4.0,8.0,26.0,0.2099999999999999,,214100000,13900,renaissance,23.0,Soleil,18530000000.0,yum
116647,Earth192194,2148-09-19,Lela Saito,oui,non,non,oui,non,oui,9,4303676000,0.1999999999999999,5,9,340.0,6.0,7.0,40.0,0.1899999999999999,554700.0,193600000,14100,moyen-age,24.0,Magie,8790000000.0,yum
80319,Earth132370,2183-06-10,Denisse Urey,oui,non,oui,,oui,oui,9,5278181000,0.1799999999999999,5,4,308.0,4.0,8.0,36.0,0.1999999999999999,395700.0,164000000,13500,moyen-age,18.0,Magie,13670000000.0,yum
42706,Earth70357,2070-08-21,Ana Yates,non,oui,non,non,oui,non,8,5332040000,0.1899999999999999,8,6,,4.0,6.0,24.0,0.2199999999999999,529900.0,184200000,16100,renaissance,17.0,Soleil,15240000000.0,yum
253768,Earth418787,2041-02-08,Raymond Walters,non,non,oui,oui,oui,non,8,8616212000,0.2299999999999999,5,4,252.0,4.0,8.0,28.0,0.1799999999999999,453500.0,209600000,13500,numérique,21.0,,15750000000.0,yum
174941,Earth288900,2032-03-30,Michelle Stclair,,non,oui,non,oui,oui,9,7040348000,0.1999999999999999,7,6,,4.0,,30.0,0.1899999999999999,501200.0,193900000,16600,future,17.0,Micro-Ondes,17000000000.0,yum
219474,Earth362298,2056-01-05,Steven Mulchrone,oui,non,non,,non,oui,7,6439201000,0.2299999999999999,9,7,366.0,6.0,7.0,26.0,0.2099999999999999,465400.0,203300000,18800,renaissance,25.0,Four,15630000000.0,yum
